rise,down,freq,ma_window,total_return,yearly_vol,maxdrawdown,sharpe,max_loss_period,hold_time,start_date,end_date
0.015,-0.02,30.0,100,1.0414750886350987,0.6018311629101718,0.646097352688008,1.1579476099497905,1.1069634703196347,1.4944634703196347,2020-01-01,2022-07-31
0.095,-0.07,30.0,0,1.0412976843414272,0.8810281168022349,2.068323827723345,0.46496234101955525,1.573458904109589,2.5419520547945207,2020-01-01,2022-07-31
0.01,-0.025,30.0,50,1.0406749646736893,0.6170883719082969,0.7897210868678913,1.0565426235055742,0.7026826484018265,1.596175799086758,2020-01-01,2022-07-31
0.05,-0.045,15.0,200,1.0406603799501775,0.6453645084901073,0.9962402156778435,1.062817164606073,1.4378139269406391,1.517208904109589,2020-01-01,2022-07-31
0.04,-0.05,15.0,100,1.0401126512320007,0.6718397015174262,0.9155275858079487,0.9125643119678591,1.4378139269406391,1.6964897260273972,2020-01-01,2022-07-31
0.01,-0.03,15.0,50,1.0396070880145154,0.6313091089710786,0.7901666141017403,1.0106677544865565,0.7650114155251141,1.6293664383561643,2020-01-01,2022-07-31
0.055,-0.035,30.0,0,1.0388750893719136,0.8085555236392458,1.3454250484708499,0.49970313240478254,1.2001712328767122,2.5712328767123287,2020-01-01,2022-07-31
0.025,-0.02,30.0,100,1.0387991541536243,0.6240518239051438,0.573088875127093,1.0469132301346518,1.382876712328767,1.5900114155251142,2020-01-01,2022-07-31
0.065,-0.015,30.0,0,1.038752174593388,0.8153276488107597,0.8861342059515627,0.4955049578318629,0.7779680365296804,2.571175799086758,2020-01-01,2022-07-31
0.09,-0.06,15.0,200,1.0369762412331893,0.7452217322939688,1.6057818516675368,0.8362031494108172,1.4378139269406391,1.6640696347031962,2020-01-01,2022-07-31
0.065,-0.055,30.0,200,1.0366844422948078,0.6541378617937278,1.3208035416169388,0.9623887222833145,1.4378424657534246,1.6467465753424657,2020-01-01,2022-07-31
0.08,-0.075,30.0,0,1.0366732137427637,0.9422018256169977,1.9543696222696298,0.43284318182755793,1.559189497716895,2.5419520547945207,2020-01-01,2022-07-31
0.075,-0.095,30.0,0,1.035932240067977,0.9241474135222315,1.8565715030379772,0.44818956056934506,1.559189497716895,2.5010844748858445,2020-01-01,2022-07-31
0.09,-0.045,30.0,100,1.035470887193384,0.6710032159039141,1.227766765533979,0.8490236305424951,1.4378424657534246,1.817579908675799,2020-01-01,2022-07-31
0.03,-0.06,30.0,200,1.0344758250126083,0.6514582962158314,0.7387530427303282,1.00559118126987,1.2295091324200913,1.5791095890410958,2020-01-01,2022-07-31
0.015,-0.065,15.0,100,1.0344259138439804,0.6451354735283822,0.8135178070120839,1.0169047691026232,0.792208904109589,1.576769406392694,2020-01-01,2022-07-31
0.065,-0.09,15.0,0,1.033808398995688,0.9302031354670955,1.5778112075262334,0.44440962372057957,1.5591609589041096,2.500799086757991,2020-01-01,2022-07-31
0.045,-0.095,15.0,100,1.0336937574475855,0.7064554737622427,0.9795597564736758,0.9047917651932417,1.3828481735159817,1.6171803652968035,2020-01-01,2022-07-31
0.065,-0.04,15.0,0,1.0324692871900962,0.8209358457992416,0.9027695867648597,0.48921393708118277,1.1937499999999999,2.570804794520548,2020-01-01,2022-07-31
0.06,-0.01,15.0,100,1.0310336900693478,0.6527118847713251,0.7356663403680163,0.9902977290116679,1.2001426940639268,1.5950913242009133,2020-01-01,2022-07-31
0.06,-0.03,30.0,200,1.0308531024374716,0.6476185153127362,0.9575361882891993,0.9970907527577785,1.2001712328767122,1.596404109589041,2020-01-01,2022-07-31
0.09,-0.025,30.0,100,1.0303000959995956,0.6726508441540774,1.107510034090331,0.8956479802783045,1.4378424657534246,1.7101598173515982,2020-01-01,2022-07-31
0.02,-0.06,30.0,200,1.0299820028260094,0.6354916178888105,0.9345227257292356,1.059781559545491,1.2442351598173516,1.5293378995433788,2020-01-01,2022-07-31
0.085,-0.05,30.0,50,1.0295816896401584,0.7043635903781759,1.0074369177292635,0.7130535442294395,1.4378424657534246,2.049942922374429,2020-01-01,2022-07-31
0.04,-0.01,30.0,50,1.0282323768390447,0.6324628231514363,0.78917427830024,0.9757898116996535,1.2513698630136987,1.6660958904109588,2020-01-01,2022-07-31
0.06,-0.04,15.0,0,1.0243811543966006,0.8214699234912164,0.9027695867648597,0.48504982081601616,1.1937499999999999,2.570890410958904,2020-01-01,2022-07-31
0.09,-0.02,15.0,100,1.0223224416238066,0.6747379063515468,0.8397586482060287,0.8901829008493503,1.4378139269406391,1.702054794520548,2020-01-01,2022-07-31
0.075,-0.05,30.0,50,1.0209982071460344,0.6987358223860471,1.1186772509121259,0.7082683631881023,1.4378424657534246,2.063070776255708,2020-01-01,2022-07-31
0.095,-0.035,15.0,50,1.0181833144870212,0.715504452993701,1.1787014832390945,0.6875084155091705,1.4378139269406391,2.0698344748858446,2020-01-01,2022-07-31
0.05,-0.045,15.0,0,1.0168799233594479,0.82337871782441,1.0397843838176186,0.48037105318402157,1.4331906392694063,2.570947488584475,2020-01-01,2022-07-31
0.02,-0.08,30.0,0,1.0157825099086981,0.834351515159704,1.345080232412645,0.4789435367967838,1.559189497716895,2.5419520547945207,2020-01-01,2022-07-31
0.025,-0.09,15.0,100,1.0142576564532282,0.6860648849398328,0.7001891777734961,0.9195363509590201,1.217579908675799,1.60773401826484,2020-01-01,2022-07-31
0.01,-0.095,15.0,100,1.0139127774857928,0.6846075821455366,0.6835330276883712,0.9178728996207415,1.067208904109589,1.613527397260274,2020-01-01,2022-07-31
0.05,-0.025,30.0,0,1.0132864323195747,0.8064970578040173,1.2822167648737426,0.4886280419145738,1.2001712328767122,2.5712899543378995,2020-01-01,2022-07-31
0.07,-0.04,15.0,100,1.0132526731672313,0.6682484742617398,0.9335782038752019,0.9047801022742665,1.4378139269406391,1.6758561643835617,2020-01-01,2022-07-31
0.035,-0.07,15.0,200,1.0127778930178093,0.6657964696265747,0.8368285786450875,0.979045219691138,0.6931506849315068,1.5537100456621005,2020-01-01,2022-07-31
0.025,-0.04,15.0,100,1.0122131681490916,0.6452809026551496,1.181727339223488,0.9270244063587809,1.2001426940639268,1.6921232876712329,2020-01-01,2022-07-31
0.04,-0.08,30.0,0,1.0108914145744117,0.8356201668413391,1.150362552460041,0.4759137369542806,1.559189497716895,2.5419520547945207,2020-01-01,2022-07-31
0.07,-0.03,30.0,100,1.0096190478706524,0.6535869104934591,1.045641776642904,0.9107474035561035,1.4378424657534246,1.6961187214611873,2020-01-01,2022-07-31
0.03,-0.025,30.0,200,1.009431706178295,0.6214584808284048,1.200147522790771,1.064792443611054,1.382876712328767,1.5254566210045661,2020-01-01,2022-07-31
0.055,-0.055,15.0,0,1.0085508579839872,0.8278084702827102,1.1592502311624098,0.47935702567838634,1.4378139269406391,2.5416095890410957,2020-01-01,2022-07-31
0.03,-0.09,30.0,50,1.008078018024548,0.7141103128408706,1.0080733782575124,0.7157967966498887,0.8115867579908675,1.972146118721461,2020-01-01,2022-07-31
0.095,-0.05,30.0,50,1.0073636684143914,0.6936871242781438,1.0887360060607638,0.7258865168167027,1.4378424657534246,2.000570776255708,2020-01-01,2022-07-31
0.03,-0.08,15.0,200,1.0067909961293917,0.6873200388000453,0.8528205659418681,0.9932622482598161,1.3110730593607305,1.4747431506849316,2020-01-01,2022-07-31
0.04,-0.085,30.0,0,1.0039975400320997,0.8321148018679122,1.201550119745798,0.47465935688829386,1.559189497716895,2.5419520547945207,2020-01-01,2022-07-31
0.09,-0.035,15.0,50,1.0033069090983318,0.7134138873676689,1.1554741810797728,0.6876115707163492,1.4378139269406391,2.0452625570776255,2020-01-01,2022-07-31
0.035,-0.035,30.0,200,0.9984750320796307,0.6350412087865407,1.2417796120049216,0.9989733023845302,1.382876712328767,1.5739155251141552,2020-01-01,2022-07-31
0.095,-0.085,15.0,0,0.9979089878919616,0.9272671509275373,1.9444451572788828,0.42342570471024704,1.5591609589041096,2.5416095890410957,2020-01-01,2022-07-31
0.04,-0.025,15.0,100,0.994968608412393,0.6447316196155679,0.7398794895839876,0.961260502006036,1.4378139269406391,1.6054223744292238,2020-01-01,2022-07-31
0.08,-0.01,30.0,200,0.9949193086093803,0.6671232692895939,1.1679844443600262,0.9470309481829826,1.4378424657534246,1.5747716894977168,2020-01-01,2022-07-31
0.05,-0.025,30.0,200,0.9935810768095454,0.6470074565260148,1.1102020239004695,0.9762227277688845,1.382876712328767,1.5730593607305936,2020-01-01,2022-07-31
0.01,-0.015,30.0,50,0.9932667586105883,0.6181567671009911,0.6754988370106249,1.050428704987946,1.3240296803652967,1.5296803652968036,2020-01-01,2022-07-31
0.045,-0.09,15.0,200,0.9921145821975248,0.6963137713521032,1.2729361942662822,0.9989661284949419,1.3828481735159817,1.4262842465753425,2020-01-01,2022-07-31
0.07,-0.04,30.0,50,0.9909431691709892,0.6797074367181377,0.9312108511255472,0.7363453829270162,1.4378424657534246,1.9799086757990867,2020-01-01,2022-07-31
0.015,-0.025,30.0,100,0.9894409928401716,0.6082203118093408,0.6877927707485655,1.0638347130360823,1.1888698630136987,1.5291666666666666,2020-01-01,2022-07-31
0.07,-0.045,30.0,50,0.988520558933314,0.683405009281687,0.8832544656416083,0.7155939614938761,1.4378424657534246,2.02134703196347,2020-01-01,2022-07-31
0.09,-0.015,30.0,200,0.9874204533553178,0.6623946180466231,1.2937296979246677,0.9545951118856524,1.4378424657534246,1.5615867579908675,2020-01-01,2022-07-31
0.025,-0.06,30.0,200,0.9870445790395739,0.6458336166326942,0.8783496834008029,0.9681905869756908,1.2295091324200913,1.578538812785388,2020-01-01,2022-07-31
0.09,-0.035,30.0,100,0.9868731057885755,0.6769949347862468,1.352113817548667,0.7961395054725858,1.4378424657534246,1.8309931506849315,2020-01-01,2022-07-31
0.085,-0.03,15.0,50,0.9868062144474538,0.7140093040459518,1.0211231739615028,0.6824620329459085,1.4378139269406391,2.0251141552511416,2020-01-01,2022-07-31
0.095,-0.065,30.0,0,0.9865912721729996,0.8765612206855908,1.8514462644470582,0.4427796584485001,1.573458904109589,2.5419520547945207,2020-01-01,2022-07-31
0.05,-0.04,15.0,200,0.9860037105166974,0.6468729090994245,1.0809174912912547,0.9872301057033961,1.3828481735159817,1.543978310502283,2020-01-01,2022-07-31
0.045,-0.055,30.0,0,0.9847885752826706,0.8044986364074586,1.1560872409573668,0.4815599209350199,1.2001712328767122,2.5419520547945207,2020-01-01,2022-07-31
0.06,-0.05,15.0,200,0.9839696188370043,0.6654663261572,1.0872946530135987,0.8903410939859892,1.4378139269406391,1.6607305936073058,2020-01-01,2022-07-31
0.05,-0.055,15.0,0,0.9823412300730294,0.8337525137817346,1.3168350746946809,0.4635711238363311,1.4378139269406391,2.5416095890410957,2020-01-01,2022-07-31
0.08,-0.08,30.0,0,0.9821700413118629,0.9401867841117001,1.8910281899481594,0.4109653305738174,1.559189497716895,2.5419520547945207,2020-01-01,2022-07-31
0.035,-0.015,15.0,100,0.9809624047354364,0.6271994959960064,0.8135245044898555,0.9948050651366096,1.3145547945205478,1.572203196347032,2020-01-01,2022-07-31
0.07,-0.03,15.0,200,0.9799039260280471,0.6540045461141334,1.0752472838293232,1.0219950871535382,1.4378139269406391,1.4660673515981735,2020-01-01,2022-07-31
0.07,-0.025,15.0,200,0.9798570457204318,0.6451991846419005,0.8842572812910475,0.9851868967541674,1.4378139269406391,1.5415239726027397,2020-01-01,2022-07-31
0.085,-0.045,15.0,100,0.9792855480129093,0.688282055541899,1.2390109944166883,0.7795293879230278,1.4378139269406391,1.8251997716894977,2020-01-01,2022-07-31
0.025,-0.09,30.0,100,0.9787725106394143,0.680998727640989,0.6945351314312692,0.8761587469317481,1.4404680365296803,1.6404109589041096,2020-01-01,2022-07-31
0.015,-0.095,30.0,50,0.9784727022781515,0.7045796936839137,0.7365627239224835,0.7002818608331088,0.7927511415525114,1.98310502283105,2020-01-01,2022-07-31
0.055,-0.04,30.0,200,0.9772562055633532,0.6325546800012023,0.9843638163972577,1.0434166240770764,1.2001712328767122,1.4806506849315069,2020-01-01,2022-07-31
0.075,-0.03,30.0,100,0.9745091097023463,0.6696331332906627,1.1699878595427973,0.8186433448247511,1.4378424657534246,1.7776826484018264,2020-01-01,2022-07-31
0.065,-0.04,30.0,200,0.97292814369936,0.6468364266268208,1.1397599991665122,0.931707454704007,1.4378424657534246,1.6143835616438356,2020-01-01,2022-07-31
0.01,-0.1,15.0,50,0.9725906518903866,0.7106953760750011,0.7019034488474979,0.7006288343588196,0.9153824200913242,1.9532534246575342,2020-01-01,2022-07-31
0.045,-0.05,30.0,0,0.9724709050660689,0.8059544613500581,1.0241717428376163,0.47467762225790316,1.2001712328767122,2.5419520547945207,2020-01-01,2022-07-31
0.055,-0.04,15.0,0,0.9716563014576389,0.8259407269490292,1.0490769136023426,0.45758374000049834,1.1937499999999999,2.570947488584475,2020-01-01,2022-07-31
0.015,-0.045,30.0,200,0.971509148653628,0.6055593094617934,0.9597467006569541,1.0682033748194601,1.382876712328767,1.5018835616438355,2020-01-01,2022-07-31
0.02,-0.075,30.0,0,0.9708654357996922,0.8308090649060988,1.264549340864403,0.45766159893748337,1.4289383561643836,2.553367579908676,2020-01-01,2022-07-31
0.02,-0.06,15.0,200,0.9707872309016172,0.6470798449417021,0.8427729614876321,0.9711273980278479,1.2441780821917807,1.54486301369863,2020-01-01,2022-07-31
0.06,-0.035,30.0,200,0.970636453976203,0.6426121815021517,1.1317478941408068,0.9511937974981761,1.2001712328767122,1.5879566210045661,2020-01-01,2022-07-31
0.065,-0.05,15.0,200,0.9704114196256556,0.6657709898129083,1.0433460556198524,0.8784410685318205,1.4378139269406391,1.659275114155251,2020-01-01,2022-07-31
0.08,-0.025,30.0,100,0.9703124716514299,0.6782706531938374,1.210560017121003,0.8286568804364287,1.4378424657534246,1.7263698630136985,2020-01-01,2022-07-31
0.015,-0.08,30.0,200,0.9684372108800507,0.6664914204125735,1.2436563511597618,0.9504282929279333,1.4378424657534246,1.528824200913242,2020-01-01,2022-07-31
0.07,-0.065,30.0,0,0.9683998516756082,0.8721261836620465,1.7494915882898134,0.4368255516257646,1.573458904109589,2.5419520547945207,2020-01-01,2022-07-31
0.055,-0.055,30.0,0,0.967843176486123,0.8072009001863926,1.1781292675030597,0.4716892734144182,1.573458904109589,2.5419520547945207,2020-01-01,2022-07-31
0.035,-0.09,30.0,50,0.9668193580718762,0.714266811500964,1.0080733782575124,0.6857349796180459,0.8115867579908675,1.9739155251141551,2020-01-01,2022-07-31
0.095,-0.06,15.0,200,0.9667605365342761,0.7451062703288746,1.5804249548340878,0.7781549283370991,1.4378139269406391,1.6673801369863013,2020-01-01,2022-07-31
0.065,-0.015,15.0,100,0.965736781670602,0.6512480482402614,0.8258014939800056,0.8999267833685475,1.2001426940639268,1.647802511415525,2020-01-01,2022-07-31
0.09,-0.09,15.0,0,0.964552891585413,1.02880337830905,2.510072924002294,0.3748995020239488,1.5591609589041096,2.500799086757991,2020-01-01,2022-07-31
0.04,-0.095,15.0,100,0.9640041577662725,0.6959198509395981,0.8414903014659418,0.8597377227858924,1.3828481735159817,1.6112157534246574,2020-01-01,2022-07-31
0.02,-0.065,30.0,200,0.9626178528884056,0.6524650694944839,0.8675476194976418,0.931971383473553,1.2295091324200913,1.5830479452054793,2020-01-01,2022-07-31
0.025,-0.07,30.0,200,0.9621316139960573,0.6516740525579986,0.616740983958193,0.9365822706439914,1.1559931506849315,1.5763698630136986,2020-01-01,2022-07-31
0.03,-0.085,15.0,200,0.9612211891390684,0.6703940696927442,0.7352819220023143,1.039645807934231,1.4378139269406391,1.3791381278538812,2020-01-01,2022-07-31
0.085,-0.02,30.0,100,0.960466963276143,0.6784606804656481,0.904626219687137,0.8151141678763004,1.4378424657534246,1.7367579908675799,2020-01-01,2022-07-31
0.015,-0.095,15.0,50,0.9600170023600129,0.7103016566935875,0.739383740401123,0.6988879776294796,0.7928082191780822,1.9338755707762556,2020-01-01,2022-07-31
0.045,-0.1,30.0,200,0.9597352992437649,0.704141523389836,1.4110234576038563,0.8077229471713061,1.382876712328767,1.6874429223744292,2020-01-01,2022-07-31
0.075,-0.045,15.0,50,0.9597232611648827,0.6925320037655377,1.063211405755641,0.6915274839868695,1.4378139269406391,2.0039954337899544,2020-01-01,2022-07-31
0.07,-0.025,30.0,100,0.9593829677264039,0.6548240837084559,1.0246974443419228,0.8651933875858596,1.2001712328767122,1.69337899543379,2020-01-01,2022-07-31
0.085,-0.01,30.0,0,0.9573712953417504,0.8289582874677728,1.0796704922954632,0.45001453965676785,1.4378424657534246,2.5663812785388127,2020-01-01,2022-07-31
0.055,-0.045,15.0,0,0.9564518100027001,0.8236747854241502,1.0069641481412792,0.4516625848223205,1.4331906392694063,2.570947488584475,2020-01-01,2022-07-31
0.08,-0.055,15.0,50,0.9556962814077555,0.7148536436167957,1.1407664239706907,0.639370393096029,1.4378139269406391,2.0909817351598172,2020-01-01,2022-07-31
0.045,-0.09,30.0,200,0.9556062479918285,0.6945251986642573,1.408945365632811,0.9161249465159188,1.382876712328767,1.5018835616438355,2020-01-01,2022-07-31
0.08,-0.015,15.0,100,0.9553077025136822,0.6626728560847323,0.8116435752406996,0.8913165948840442,0.7779109589041096,1.6173801369863012,2020-01-01,2022-07-31
0.09,-0.025,15.0,100,0.9508556586297657,0.6775527223798523,0.9536994820798096,0.8213326476700745,1.4378139269406391,1.7086472602739726,2020-01-01,2022-07-31
0.02,-0.05,15.0,200,0.9508393081489208,0.6327812039752686,0.9702596928605962,0.9823563799131829,1.3828481735159817,1.5296232876712328,2020-01-01,2022-07-31
0.045,-0.1,15.0,50,0.949862069284095,0.739064896158947,0.9564513631397675,0.6537775672863585,1.3828481735159817,1.9658390410958904,2020-01-01,2022-07-31
0.085,-0.05,15.0,50,0.949508023741506,0.7169477406016248,1.1242003999609311,0.6390354808513549,1.4378139269406391,2.0724600456621003,2020-01-01,2022-07-31
0.035,-0.025,15.0,100,0.9492874158582207,0.6323825996911271,0.6283686761389925,0.9432863881943074,1.4378139269406391,1.5913812785388128,2020-01-01,2022-07-31
0.015,-0.09,15.0,200,0.9475879949149648,0.6735963118163338,0.9845453922040743,0.9459747457783235,1.4378139269406391,1.4871004566210044,2020-01-01,2022-07-31
0.025,-0.055,30.0,0,0.9472479143256811,0.8051324642172106,1.024988648662625,0.4628379533123165,1.5515981735159816,2.5419520547945207,2020-01-01,2022-07-31
0.095,-0.01,30.0,0,0.9471659936872585,0.8274505611958347,0.8398937686305524,0.4464855438108588,1.4378424657534246,2.563755707762557,2020-01-01,2022-07-31
0.01,-0.07,15.0,200,0.9451565399086819,0.6427858028339621,0.9065329481869586,0.9539009156147527,1.4378139269406391,1.5414668949771688,2020-01-01,2022-07-31
0.03,-0.01,30.0,50,0.9448469546098964,0.6335170299502505,0.6047840232170153,0.9200335056263707,1.4378424657534246,1.6210616438356165,2020-01-01,2022-07-31
0.06,-0.03,30.0,0,0.9440320663657106,0.804313957300189,0.8890107933124964,0.4564778710455901,1.2001712328767122,2.5712328767123287,2020-01-01,2022-07-31
0.04,-0.1,15.0,50,0.9434937853290489,0.7337511141370685,0.8926407057427235,0.6582252991361432,0.8604166666666666,1.9535102739726027,2020-01-01,2022-07-31
0.025,-0.06,15.0,0,0.941306152100324,0.8250453912507691,0.914967871925751,0.44689224902049174,0.7024828767123288,2.5529965753424655,2020-01-01,2022-07-31
0.01,-0.065,15.0,0,0.941017118738413,0.8068427273738468,0.7067823979914388,0.456833983325957,0.5518835616438356,2.5529965753424655,2020-01-01,2022-07-31
0.09,-0.055,15.0,200,0.9401891424328612,0.7445890141879483,1.7702529973689431,0.7502051261598404,1.4378139269406391,1.6831335616438357,2020-01-01,2022-07-31
0.025,-0.02,15.0,100,0.9393609702383209,0.623372679219871,0.848984302637892,0.9685207494525048,1.2001426940639268,1.55587899543379,2020-01-01,2022-07-31
0.045,-0.01,15.0,100,0.9385668380757388,0.6349944424376376,0.7636140027247765,0.9044041149935296,1.3828481735159817,1.6343036529680364,2020-01-01,2022-07-31
0.05,-0.01,30.0,100,0.9379902500720207,0.6302308535906075,0.6493969256265197,0.9260097032210037,1.2001712328767122,1.6072488584474884,2020-01-01,2022-07-31
0.065,-0.01,30.0,0,0.9372842304602784,0.8186746182245505,0.7985266676065181,0.4452748977274465,0.7779680365296804,2.571175799086758,2020-01-01,2022-07-31
0.075,-0.06,15.0,0,0.9371191039840553,0.8825351511006095,1.468022655900163,0.4177860540564814,1.5733732876712327,2.5416095890410957,2020-01-01,2022-07-31
0.01,-0.065,15.0,200,0.9370944635600178,0.6375001995974042,0.9889270510614714,0.977605584812073,1.3828481735159817,1.5036244292237442,2020-01-01,2022-07-31
0.025,-0.045,30.0,200,0.9360273883088038,0.6311539397431288,0.9902333256828193,0.933259738563116,1.382876712328767,1.5890981735159817,2020-01-01,2022-07-31
0.015,-0.085,30.0,200,0.9348806060131306,0.6549367325906769,1.047519719439925,1.018186129522501,1.4378424657534246,1.4019406392694063,2020-01-01,2022-07-31
0.055,-0.03,15.0,0,0.9347779197945187,0.8267086460834948,0.9264018638860971,0.43980763001674406,0.7779109589041096,2.570947488584475,2020-01-01,2022-07-31
0.08,-0.045,30.0,100,0.9346326514690886,0.6776363638743235,1.3081314398509676,0.7818970949467068,1.4378424657534246,1.76398401826484,2020-01-01,2022-07-31
0.055,-0.03,30.0,0,0.9332843460513892,0.8076583881023269,1.0554423581262486,0.4494122033582828,1.2001712328767122,2.5712328767123287,2020-01-01,2022-07-31
0.085,-0.025,15.0,100,0.9304419785849504,0.6857099619232184,0.8875207118123287,0.7885805136189932,1.4378139269406391,1.7206906392694064,2020-01-01,2022-07-31
0.09,-0.01,15.0,0,0.9303865206247118,0.8451785261571279,0.9684197847395362,0.42942912596523375,1.4378139269406391,2.563441780821918,2020-01-01,2022-07-31
0.05,-0.05,15.0,0,0.9284078112677767,0.8256690502635252,1.1629603170626581,0.4424089862667941,1.4378139269406391,2.5416095890410957,2020-01-01,2022-07-31
0.015,-0.05,30.0,0,0.9245221653472797,0.7970877540188798,0.9430688016208248,0.45393848336391224,1.5515981735159816,2.55513698630137,2020-01-01,2022-07-31
0.015,-0.085,15.0,0,0.9229890919228653,0.8308425134023424,0.9718142825748621,0.4370881347920315,1.4378139269406391,2.5416095890410957,2020-01-01,2022-07-31
0.04,-0.09,15.0,200,0.9224249825162202,0.6856223055718564,1.1348667392585412,0.9472399967571534,1.3828481735159817,1.4203196347031963,2020-01-01,2022-07-31
0.01,-0.045,30.0,200,0.9219901165286236,0.6098762460992913,0.9764266484021323,0.9803508419143399,1.382876712328767,1.5420662100456621,2020-01-01,2022-07-31
0.065,-0.05,30.0,200,0.9218735662303947,0.6695458407638457,1.2626952359222825,0.8062385469700997,1.4378424657534246,1.7077625570776256,2020-01-01,2022-07-31
0.075,-0.01,15.0,0,0.9218671639856276,0.8358174713769501,0.9727780735001956,0.42978396794236184,0.7779109589041096,2.5662956621004565,2020-01-01,2022-07-31
0.085,-0.08,30.0,0,0.9214168463254465,0.9539646759790211,2.1914750292268534,0.3799762914507169,1.559189497716895,2.5419520547945207,2020-01-01,2022-07-31
0.02,-0.095,15.0,50,0.9199102651816176,0.7186739186063252,0.7534994576300754,0.6587875349728985,0.7928082191780822,1.9429794520547945,2020-01-01,2022-07-31
0.09,-0.085,15.0,0,0.9151996955927163,0.9237348528522686,1.7927694446762592,0.3898160321973157,1.5591609589041096,2.5416095890410957,2020-01-01,2022-07-31
0.075,-0.055,30.0,100,0.9151744982024744,0.6859269024202415,1.4483416714412787,0.7379782318184699,1.4378424657534246,1.8079337899543377,2020-01-01,2022-07-31
0.08,-0.035,15.0,50,0.914820013137203,0.7066453533061362,0.9354217019745059,0.6276306409248502,1.4378139269406391,2.062671232876712,2020-01-01,2022-07-31
0.075,-0.045,30.0,100,0.9141429276672457,0.6683173480041091,1.3071928275645235,0.7716492756995257,1.4378424657534246,1.7726027397260273,2020-01-01,2022-07-31
0.015,-0.025,15.0,50,0.9139578874302026,0.6280545398728984,0.7925831625495547,0.9265350307121724,1.2001426940639268,1.5706050228310502,2020-01-01,2022-07-31
0.01,-0.09,15.0,0,0.913356805772326,0.8319652975598496,0.8859846931100951,0.4366647102853685,1.4271118721461187,2.514126712328767,2020-01-01,2022-07-31
0.035,-0.09,15.0,50,0.9106910125782303,0.7233795995801777,0.899156258296375,0.6383138716418457,0.8098173515981735,1.9722888127853881,2020-01-01,2022-07-31
0.03,-0.06,15.0,200,0.9105591295560033,0.6571033384490522,0.7631948142008048,0.8826349952562967,1.2001426940639268,1.5699771689497717,2020-01-01,2022-07-31
0.04,-0.095,30.0,100,0.9103803897282919,0.7028635004922337,0.919223946684355,0.736536555635544,1.382876712328767,1.7585616438356164,2020-01-01,2022-07-31
0.095,-0.01,15.0,0,0.9097619716379645,0.840401588997733,0.8416525992743871,0.4223058776415545,1.4378139269406391,2.563384703196347,2020-01-01,2022-07-31
0.03,-0.045,30.0,200,0.9089299498272387,0.6321075681231512,0.9583060298115631,0.9100397719833125,1.4378424657534246,1.580079908675799,2020-01-01,2022-07-31
0.03,-0.07,30.0,200,0.9062085971388633,0.6541482642933305,0.8803098883020208,0.879572062286998,0.7028538812785388,1.575,2020-01-01,2022-07-31
0.075,-0.02,30.0,100,0.9055069327037253,0.6641018773102112,0.9617360771695047,0.7850869637347658,1.4378424657534246,1.7367579908675799,2020-01-01,2022-07-31
0.03,-0.085,30.0,200,0.9042180491883475,0.6677670652789514,0.8154815019083963,0.9358827589232249,1.382876712328767,1.4468607305936072,2020-01-01,2022-07-31
0.065,-0.01,30.0,200,0.9041765591716514,0.6474397476922807,0.9692421426194318,0.8753366242053537,1.4378424657534246,1.5954337899543378,2020-01-01,2022-07-31
0.035,-0.02,15.0,100,0.9021233337335506,0.6347277537639492,0.6593203719476157,0.8915415616689597,1.4412956621004567,1.5941780821917808,2020-01-01,2022-07-31
0.07,-0.015,15.0,100,0.9018859283049541,0.6473841791188975,0.7755307625474455,0.8839780779119969,1.4378139269406391,1.5759703196347032,2020-01-01,2022-07-31
0.035,-0.065,30.0,0,0.9002052163904353,0.8128590834480435,1.1478472437385432,0.435671255464036,1.1772260273972603,2.5419520547945207,2020-01-01,2022-07-31
0.09,-0.05,30.0,100,0.8998664404605914,0.674075053305268,1.2566708430228901,0.7232538363995242,1.4378424657534246,1.8457762557077626,2020-01-01,2022-07-31
0.035,-0.08,30.0,200,0.8994038508730494,0.6779981258414445,0.7872766878394375,0.8752465352602855,1.382876712328767,1.5156392694063927,2020-01-01,2022-07-31
0.035,-0.035,30.0,0,0.8961051290031852,0.8094771853885364,1.4973559139201467,0.43052987894460976,1.472146118721461,2.5712899543378995,2020-01-01,2022-07-31
0.01,-0.09,30.0,200,0.8959058393345877,0.674163547484943,1.0413751824064985,0.8476875157260553,1.4378424657534246,1.5676940639269406,2020-01-01,2022-07-31
0.015,-0.06,30.0,200,0.8957447339723367,0.624979751378219,1.070703173192372,0.991171149523538,1.2442351598173516,1.4460045662100456,2020-01-01,2022-07-31
0.035,-0.085,30.0,200,0.8949534341739956,0.6673896320879273,0.8154815019083961,0.935192195523102,1.382876712328767,1.433904109589041,2020-01-01,2022-07-31
0.075,-0.05,15.0,50,0.8941113774192694,0.6965112300983184,1.0297835003800646,0.6330782612462502,1.4378139269406391,2.027711187214612,2020-01-01,2022-07-31
0.07,-0.05,15.0,50,0.8926974770236898,0.6935912419240366,0.9643800547683611,0.640007678931763,1.4378139269406391,2.01101598173516,2020-01-01,2022-07-31
0.07,-0.055,15.0,200,0.8921429742140999,0.6702501173527735,1.287271983473531,0.8427047070346209,1.4378139269406391,1.5795091324200912,2020-01-01,2022-07-31
0.035,-0.065,15.0,200,0.8916569166818583,0.6745494947592303,0.8406555353822134,0.8042124958669741,1.2001426940639268,1.6436643835616438,2020-01-01,2022-07-31
