rise,down,freq,take_profit_long,take_profit_short,total_return,yearly_vol,maxdrawdown,sharpe,hold_time,ma_window,start_date,end_date
0.045,-0.09,15.0,10,0,-0.35726054110331007,0.7883575967632079,1.0255168326576611,-0.6174313831325733,0.7339611872146119,300,2021-01-01,2021-12-31
0.065,-0.065,15.0,10,0,-0.35730548571972237,0.7845703913531001,0.9373001582662991,-0.6358179026278534,0.7162671232876712,200,2021-01-01,2021-12-31
0.015,-0.065,15.0,10,0,-0.35897795793069254,0.7277487436986046,1.0036717805627609,-0.7446254129035996,0.6624429223744293,300,2021-01-01,2021-12-31
0.06,-0.02,15.0,10,0,-0.36150193996983077,0.7575934663613811,0.8198298216846062,-0.6290949690361212,0.7585045662100456,300,2021-01-01,2021-12-31
0.06,-0.04,15.0,10,0,-0.36483655665921694,0.7579162766729595,0.8122496919534794,-0.6847371721699879,0.7029965753424657,200,2021-01-01,2021-12-31
0.095,-0.015,15.0,10,0,-0.36865689110623945,0.7866394009460816,1.002895157402145,-0.6262459717934648,0.7483447488584475,300,2021-01-01,2021-12-31
0.065,-0.08,15.0,10,0,-0.370398632131009,0.777638221032156,1.113163737331325,-0.6228302497893814,0.7647545662100457,300,2021-01-01,2021-12-31
0.01,-0.055,15.0,10,0,-0.37135387243401047,0.6853288529993131,0.7714631626223067,-0.8313711879746237,0.6517694063926941,300,2021-01-01,2021-12-31
0.015,-0.085,15.0,10,0,-0.37201313601267494,0.7307426061528347,0.9237000261145722,-0.8150264539287168,0.6246289954337899,200,2021-01-01,2021-12-31
0.07,-0.015,15.0,10,0,-0.3747788909422357,0.7581389091297418,1.0332431412148386,-0.719339569332639,0.687214611872146,200,2021-01-01,2021-12-31
0.07,-0.02,15.0,10,0,-0.378227200299294,0.7600862092774741,1.1074329481285363,-0.7124121245527042,0.6984874429223744,200,2021-01-01,2021-12-31
0.075,-0.075,15.0,10,0,-0.37829444201740925,0.786472444943197,1.1835417486945894,-0.6346937784154341,0.7578481735159817,300,2021-01-01,2021-12-31
0.055,-0.05,15.0,10,0,-0.37834043508026066,0.7632776311063403,0.9483457113304601,-0.7167621460785952,0.6915525114155251,200,2021-01-01,2021-12-31
0.07,-0.03,15.0,10,0,-0.37870855609915904,0.7689512380928651,1.0564434114513381,-0.7380866195111051,0.6672659817351598,200,2021-01-01,2021-12-31
0.07,-0.065,15.0,10,0,-0.38258853428913225,0.7995776374384763,1.0367711697303963,-0.6531957918987856,0.7325342465753425,200,2021-01-01,2021-12-31
0.055,-0.06,15.0,10,0,-0.38641233342956655,0.789914047601766,1.1119800386196133,-0.6455134400274434,0.7578196347031964,300,2021-01-01,2021-12-31
0.07,-0.07,15.0,10,0,-0.39159385683287723,0.7808318523845916,1.1719597726062845,-0.6790656115191579,0.7385273972602739,300,2021-01-01,2021-12-31
0.045,-0.06,15.0,10,0,-0.39172019869766495,0.7959466292148598,0.9740685286518349,-0.6309351219062481,0.7800228310502283,300,2021-01-01,2021-12-31
0.015,-0.05,15.0,10,0,-0.3934910234593938,0.701555356263775,0.8911429325697124,-0.8607440029328264,0.6516267123287671,300,2021-01-01,2021-12-31
0.04,-0.06,15.0,10,0,-0.3949193272527367,0.7836439134563064,0.8625991806355986,-0.6728840606225235,0.7489440639269406,300,2021-01-01,2021-12-31
0.08,-0.075,15.0,10,0,-0.39681706708755377,0.8046198766672252,0.988299566792976,-0.6666201295912181,0.7398116438356164,200,2021-01-01,2021-12-31
0.085,-0.075,15.0,10,0,-0.39681706708755377,0.8046198766672252,0.988299566792976,-0.6666201295912181,0.7398116438356164,200,2021-01-01,2021-12-31
0.02,-0.03,15.0,10,0,-0.3970594076020264,0.6929447832876717,0.8574839018721807,-0.8870735839455075,0.6459474885844748,300,2021-01-01,2021-12-31
0.045,-0.09,15.0,10,0,-0.3991133791837188,0.7750634234065346,0.9965457603080251,-0.778009570605473,0.6618721461187215,200,2021-01-01,2021-12-31
0.045,-0.065,15.0,10,0,-0.40032171488182067,0.808796720259153,1.1029850247328055,-0.6349167147207314,0.7795662100456621,300,2021-01-01,2021-12-31
0.065,-0.04,15.0,10,0,-0.40170893252990686,0.761402533550211,0.8675196476495304,-0.7670544718011362,0.6878139269406393,200,2021-01-01,2021-12-31
0.015,-0.055,15.0,10,0,-0.40417028631715113,0.7143045283985645,0.72450927619962,-0.8552521500102953,0.6615867579908675,300,2021-01-01,2021-12-31
0.05,-0.09,15.0,10,0,-0.4043485658192981,0.7673613813751196,1.0315594639712486,-0.8120934451614541,0.6488584474885845,200,2021-01-01,2021-12-31
0.08,-0.01,15.0,10,0,-0.4068426052857019,0.7596410013815622,0.8966723450587178,-0.8088638431444015,0.6621289954337899,200,2021-01-01,2021-12-31
0.025,-0.085,15.0,10,0,-0.40837671519674146,0.7495604055438205,1.1160155035718768,-0.8093674312270067,0.6731449771689497,300,2021-01-01,2021-12-31
0.075,-0.085,15.0,10,0,-0.4166945238759059,0.7965980761540529,1.0444820584014034,-0.7000940822479542,0.7471746575342465,200,2021-01-01,2021-12-31
0.075,-0.06,15.0,10,0,-0.4180394152824217,0.8025200263875295,0.994895806355305,-0.6980507114429003,0.7462328767123287,200,2021-01-01,2021-12-31
0.02,-0.07,15.0,10,0,-0.418575268393259,0.7576205539614844,1.1378891415347145,-0.8386022718034953,0.6588184931506849,200,2021-01-01,2021-12-31
0.055,-0.04,15.0,10,0,-0.4231784240711795,0.7431026447786149,0.9549801967052297,-0.8453465851500679,0.6736586757990868,200,2021-01-01,2021-12-31
0.05,-0.025,15.0,10,0,-0.4235579098759859,0.7099592645900649,0.8548952833617179,-0.852278093368701,0.7,300,2021-01-01,2021-12-31
0.06,-0.085,15.0,10,0,-0.42747534378705654,0.7632205261041781,0.9979053085664997,-0.8230529942001535,0.6805079908675798,200,2021-01-01,2021-12-31
0.035,-0.09,15.0,10,0,-0.42833616721987355,0.7687821824656091,0.88883340408518,-0.7702881889801767,0.723316210045662,300,2021-01-01,2021-12-31
0.06,-0.035,15.0,10,0,-0.4285324539859516,0.7499669629226722,0.9947181152766003,-0.78391285401656,0.7289098173515981,300,2021-01-01,2021-12-31
0.015,-0.05,15.0,10,0,-0.4309260718134862,0.697972478433411,0.9285779809238048,-0.9800040203265024,0.6299942922374429,200,2021-01-01,2021-12-31
0.025,-0.03,15.0,10,0,-0.4311630945581194,0.6843239478637935,0.8164944810980601,-0.9919660913046071,0.6351598173515981,300,2021-01-01,2021-12-31
0.015,-0.03,15.0,10,0,-0.4318377533136635,0.6805654560302525,0.8614615259031019,-1.0066034396984904,0.6303652968036529,300,2021-01-01,2021-12-31
0.06,-0.045,15.0,10,0,-0.4326631981278793,0.7539721408055535,0.9415451571583726,-0.8309583996806825,0.6905821917808219,200,2021-01-01,2021-12-31
0.065,-0.025,15.0,10,0,-0.4379826964608676,0.7561529744943113,1.025674179681827,-0.8214693620338098,0.7051084474885845,200,2021-01-01,2021-12-31
0.01,-0.09,15.0,10,0,-0.43972497050337145,0.7411415409747971,0.9403089651637994,-0.9023221013370308,0.6575342465753424,200,2021-01-01,2021-12-31
0.07,-0.085,15.0,10,0,-0.4404789795396725,0.789668679824418,1.0444820584014027,-0.7592802200604445,0.7346461187214611,200,2021-01-01,2021-12-31
0.08,-0.07,15.0,10,0,-0.4429796725834379,0.8030776678222783,0.9322545370167074,-0.7557144439097639,0.7299086757990867,200,2021-01-01,2021-12-31
0.07,-0.035,15.0,10,0,-0.44326494619649576,0.7612637323633406,0.9898781841756771,-0.872889573844893,0.6670662100456621,200,2021-01-01,2021-12-31
0.01,-0.045,15.0,10,0,-0.44357369787010364,0.673360066063174,0.8330142381647119,-1.0153733841531816,0.6487728310502283,300,2021-01-01,2021-12-31
0.02,-0.085,15.0,10,0,-0.44403913720072463,0.7363194036775083,0.9687839664908344,-0.9690875436883511,0.6222888127853881,200,2021-01-01,2021-12-31
0.01,-0.085,15.0,10,0,-0.4444312387413352,0.7230688438850716,1.0150858829363545,-0.9902156024042766,0.6207191780821918,200,2021-01-01,2021-12-31
0.055,-0.025,15.0,10,0,-0.4450154896646879,0.7461725145026511,0.9978621856452576,-0.8118792372676144,0.7345890410958904,300,2021-01-01,2021-12-31
0.03,-0.085,15.0,10,0,-0.45275997794843503,0.7540935959051405,1.0792893438372273,-0.8763691341570787,0.6851027397260274,300,2021-01-01,2021-12-31
0.08,-0.08,15.0,10,0,-0.4535590294171576,0.7963132213530385,1.1572785160696153,-0.7792995219472567,0.73087899543379,200,2021-01-01,2021-12-31
0.085,-0.08,15.0,10,0,-0.4535590294171576,0.7963132213530385,1.1572785160696153,-0.7792995219472567,0.73087899543379,200,2021-01-01,2021-12-31
0.035,-0.09,15.0,10,0,-0.45393467273923005,0.7488689360505151,0.8436079991744894,-0.9294123060181962,0.6521974885844749,200,2021-01-01,2021-12-31
0.03,-0.03,15.0,10,0,-0.45618181157507487,0.7002803222029321,0.7227839675163418,-1.049375560747497,0.6207762557077625,200,2021-01-01,2021-12-31
0.085,-0.07,15.0,10,0,-0.4595274360434171,0.8026998017950916,0.9322545370167078,-0.7843443010764186,0.7298801369863014,200,2021-01-01,2021-12-31
0.075,-0.065,15.0,10,0,-0.45991477865751496,0.8050606745391936,1.0367711697303967,-0.7671356963689179,0.7446917808219178,200,2021-01-01,2021-12-31
0.09,-0.01,15.0,10,0,-0.4614023480186294,0.7671916731793775,1.1388694501864287,-0.8879850979742036,0.6772831050228311,200,2021-01-01,2021-12-31
0.05,-0.05,15.0,10,0,-0.4645325098492838,0.7766799396890448,1.1398363492423351,-0.8708678468250078,0.6867865296803652,200,2021-01-01,2021-12-31
0.065,-0.035,15.0,10,0,-0.46540482985664006,0.7534899117234605,1.0050087308828655,-0.8654086163373772,0.7137271689497716,300,2021-01-01,2021-12-31
0.02,-0.09,15.0,10,0,-0.46814590106374804,0.7426986344709929,0.9427506260557176,-0.97483315742428,0.6466038812785387,200,2021-01-01,2021-12-31
0.075,-0.07,15.0,10,0,-0.46892010120125716,0.7864455692222152,1.171959772606284,-0.7942779050929526,0.7506849315068493,300,2021-01-01,2021-12-31
0.01,-0.035,15.0,10,0,-0.46948884819649356,0.6792742028249948,0.9325072511515,-1.1438850173165473,0.6042237442922375,200,2021-01-01,2021-12-31
0.02,-0.05,15.0,10,0,-0.4708071533069504,0.7055288198674843,0.9470861366197072,-1.024518160887445,0.6513413242009132,300,2021-01-01,2021-12-31
0.045,-0.015,15.0,10,0,-0.47221609974307444,0.7068603218178849,0.9421862283469253,-0.9798399296156353,0.6817922374429224,300,2021-01-01,2021-12-31
0.04,-0.09,15.0,10,0,-0.4727277165112177,0.770446094852916,0.9332249533765229,-0.8455470572941404,0.7256563926940639,300,2021-01-01,2021-12-31
0.01,-0.045,15.0,10,0,-0.47489743138666446,0.6842821317310978,0.8536017954415656,-1.0831610349542193,0.6407248858447488,200,2021-01-01,2021-12-31
0.065,-0.085,15.0,10,0,-0.4783088958907159,0.7639949129055996,1.048738860670159,-0.9186066399501226,0.6815353881278539,200,2021-01-01,2021-12-31
0.07,-0.03,15.0,10,0,-0.4784864970785923,0.7665731065377716,1.1562213524307716,-0.8907180773791628,0.7007705479452054,300,2021-01-01,2021-12-31
0.01,-0.04,15.0,10,0,-0.4822060185642069,0.6948482231886013,1.0103475680805472,-1.0820459928305066,0.6413527397260274,200,2021-01-01,2021-12-31
0.015,-0.045,15.0,10,0,-0.48282670569784525,0.6956131989848673,1.012880326119352,-1.0517792684993137,0.659931506849315,300,2021-01-01,2021-12-31
0.02,-0.02,15.0,10,0,-0.48299178902380546,0.6864037005008145,1.1008124349667479,-1.127960623527149,0.623829908675799,300,2021-01-01,2021-12-31
0.015,-0.09,15.0,10,0,-0.4839613975436503,0.7412964133914626,0.9845453922040759,-0.9956541269699738,0.6557077625570776,200,2021-01-01,2021-12-31
0.075,-0.03,15.0,10,0,-0.48435680181275165,0.7930198870407918,1.1865843431273029,-0.8867069749890946,0.6888127853881278,200,2021-01-01,2021-12-31
0.02,-0.08,15.0,10,0,-0.4856953423007643,0.7446122542077437,1.1898326836451765,-0.9647900064692754,0.6760844748858448,300,2021-01-01,2021-12-31
0.055,-0.09,15.0,10,0,-0.48613919596682775,0.7746805979435885,1.04570692103169,-0.8288287491043902,0.757134703196347,300,2021-01-01,2021-12-31
0.05,-0.01,15.0,10,0,-0.4869204112183461,0.7104137075272148,0.7300303827618173,-0.9799076613267874,0.6994577625570776,300,2021-01-01,2021-12-31
0.05,-0.03,15.0,10,0,-0.4872679825585505,0.7224178510074972,0.9098300532355397,-1.0075173236764372,0.6694634703196347,200,2021-01-01,2021-12-31
0.085,-0.015,15.0,10,0,-0.4889299832952151,0.7865357099022001,0.9436646330155088,-0.8256909644845689,0.7528538812785388,300,2021-01-01,2021-12-31
0.02,-0.07,15.0,10,0,-0.4914701498998693,0.7478900436273924,1.2667903307159984,-0.9603480260954139,0.6842751141552511,300,2021-01-01,2021-12-31
0.02,-0.05,15.0,10,0,-0.4939807095478351,0.6991378514051998,0.970259692860592,-1.147733327600245,0.6156107305936073,200,2021-01-01,2021-12-31
0.05,-0.055,15.0,10,0,-0.4947912873021019,0.7861186454709885,1.273191688407394,-0.8415515713339157,0.7479166666666667,300,2021-01-01,2021-12-31
0.06,-0.055,15.0,10,0,-0.4960491277963898,0.7752681230837272,1.1375429334636378,-0.8988519683518468,0.7118436073059361,200,2021-01-01,2021-12-31
0.055,-0.065,15.0,10,0,-0.49671332256930006,0.7783036898836512,1.1548978901587206,-0.8454960052898998,0.7548230593607306,300,2021-01-01,2021-12-31
0.095,-0.015,15.0,10,0,-0.49696955520273833,0.7594082613879272,1.065830690394078,-0.9656279149947018,0.6777111872146119,200,2021-01-01,2021-12-31
0.02,-0.055,15.0,10,0,-0.49773627988418284,0.7249086351239464,0.7920090758236727,-1.0179024053081038,0.6745433789954338,300,2021-01-01,2021-12-31
0.055,-0.035,15.0,10,0,-0.4994717201130434,0.7544009679552666,1.0812246978832611,-0.8893347744389792,0.7444634703196347,300,2021-01-01,2021-12-31
0.04,-0.09,15.0,10,0,-0.5023188067345505,0.7475295520199989,0.8919921331698095,-1.0340298269580532,0.649857305936073,200,2021-01-01,2021-12-31
0.015,-0.045,15.0,10,0,-0.5047796890149445,0.6914405722437995,1.0348333094364512,-1.1545165213100952,0.6323344748858447,200,2021-01-01,2021-12-31
0.065,-0.055,15.0,10,0,-0.5056183952533571,0.775753726792917,1.09359433606989,-0.9178259938081015,0.7101312785388127,200,2021-01-01,2021-12-31
0.05,-0.045,15.0,10,0,-0.5068527916006991,0.7297316324629165,0.9962402156778372,-1.059274079619608,0.6557077625570776,200,2021-01-01,2021-12-31
0.015,-0.065,15.0,10,0,-0.5077536144502721,0.7279158915500655,1.0961930788735383,-1.0977747083205924,0.6354166666666666,200,2021-01-01,2021-12-31
0.06,-0.05,15.0,10,0,-0.5110646134965734,0.7807261712348348,1.0872946530136005,-0.9013376544913536,0.7262557077625571,200,2021-01-01,2021-12-31
0.06,-0.06,15.0,10,0,-0.5111201238378293,0.7962376467223803,1.3081748639303856,-0.8392225936710308,0.7648972602739725,300,2021-01-01,2021-12-31
0.03,-0.02,15.0,10,0,-0.5118245156681736,0.686999419222016,0.9130796354172941,-1.1906639639501881,0.6257134703196346,300,2021-01-01,2021-12-31
0.015,-0.04,15.0,10,0,-0.5138651663904323,0.6984173207460922,1.1960232121680159,-1.1039184688315913,0.6664954337899544,300,2021-01-01,2021-12-31
0.05,-0.01,15.0,10,0,-0.5159961118102216,0.7167438383062688,0.7429653212905545,-1.061517149309228,0.6781963470319634,200,2021-01-01,2021-12-31
0.01,-0.03,15.0,10,0,-0.5166018221360421,0.6786391385371205,0.8352134128362783,-1.2809666686226355,0.594263698630137,200,2021-01-01,2021-12-31
0.065,-0.05,15.0,10,0,-0.5206338809535396,0.7812083769474626,1.0433460556198537,-0.9198163885959737,0.7245433789954338,200,2021-01-01,2021-12-31
0.01,-0.055,15.0,10,0,-0.5212954825805305,0.6859279408681014,0.8417978200734622,-1.2122684847061407,0.6269121004566209,200,2021-01-01,2021-12-31
0.075,-0.085,15.0,10,0,-0.5232939438120778,0.8005143032516973,1.21922734999433,-0.8045503772707544,0.8125,300,2021-01-01,2021-12-31
0.025,-0.09,15.0,10,0,-0.5239322668856012,0.7511259053088801,0.9427506260557158,-1.0654035948900353,0.654708904109589,200,2021-01-01,2021-12-31
0.06,-0.01,15.0,10,0,-0.5261911180025272,0.7762555979130413,1.0092776578240468,-0.8860096470521328,0.7650684931506849,300,2021-01-01,2021-12-31
0.065,-0.045,15.0,10,0,-0.5274738956676568,0.7603340911745514,0.9760733171838625,-1.0222733019160528,0.6786244292237442,200,2021-01-01,2021-12-31
0.065,-0.06,15.0,10,0,-0.5286706595647559,0.798541969823737,1.2642262665366384,-0.8605577110875267,0.7693207762557077,300,2021-01-01,2021-12-31
0.06,-0.085,15.0,10,0,-0.5321894381032177,0.7758215808251097,1.1701825093848142,-0.901250413444207,0.7611301369863014,300,2021-01-01,2021-12-31
0.08,-0.085,15.0,10,0,-0.5326144971099442,0.7923697628238823,1.1224867183948064,-0.9211607893089381,0.729708904109589,200,2021-01-01,2021-12-31
0.085,-0.085,15.0,10,0,-0.5326144971099442,0.7923697628238823,1.1224867183948064,-0.9211607893089381,0.729708904109589,200,2021-01-01,2021-12-31
0.055,-0.045,15.0,10,0,-0.5342298919199939,0.7493986657012661,1.0848370049432337,-0.997573817448852,0.7146118721461187,300,2021-01-01,2021-12-31
0.01,-0.05,15.0,10,0,-0.5345974162320611,0.6792881497228241,0.833395976498526,-1.2227357064230846,0.6436358447488584,300,2021-01-01,2021-12-31
0.06,-0.025,15.0,10,0,-0.5369593849469374,0.7615647698708465,0.9986552515192391,-0.969919394345314,0.7269406392694063,200,2021-01-01,2021-12-31
0.05,-0.095,15.0,10,0,-0.5375420312104124,0.7939807934555219,1.1647529293623629,-0.8951336407497003,0.7563356164383561,300,2021-01-01,2021-12-31
0.05,-0.05,15.0,10,0,-0.5394537856314827,0.7742779512218857,1.2525904205865526,-0.9543044649586769,0.7300799086757991,300,2021-01-01,2021-12-31
0.02,-0.045,15.0,10,0,-0.5403383008056826,0.6982630684212697,1.0513067466819646,-1.1727465499361447,0.6598458904109589,300,2021-01-01,2021-12-31
0.045,-0.025,15.0,10,0,-0.5461281494816046,0.6998961272010837,0.9396186550920338,-1.1473634922267952,0.680079908675799,300,2021-01-01,2021-12-31
0.07,-0.085,15.0,10,0,-0.5470783994758437,0.7936190105803617,1.2192273499943287,-0.8617137270659992,0.7999714611872146,300,2021-01-01,2021-12-31
0.02,-0.045,15.0,10,0,-0.5475422534943781,0.6893189074413609,1.0585106993706601,-1.287020151416957,0.6171803652968036,200,2021-01-01,2021-12-31
0.08,-0.015,15.0,10,0,-0.5514354960608625,0.7624482124852697,0.8778593618512038,-0.9757977064745311,0.741181506849315,300,2021-01-01,2021-12-31
0.055,-0.09,15.0,10,0,-0.5536771027684589,0.7484257694856107,1.0407794096528686,-1.126024250668298,0.6569920091324201,200,2021-01-01,2021-12-31
0.06,-0.065,15.0,10,0,-0.554037975376938,0.7830874552485543,1.3510927154694947,-0.9290223391696558,0.7615582191780822,300,2021-01-01,2021-12-31
0.015,-0.055,15.0,10,0,-0.5552398126581797,0.7042324830984757,0.8193244443318458,-1.2464661867329085,0.6325342465753424,200,2021-01-01,2021-12-31
0.045,-0.03,15.0,10,0,-0.5567118349800199,0.7183249652833833,0.936082969659424,-1.1149814075289013,0.6950913242009132,300,2021-01-01,2021-12-31
0.055,-0.02,15.0,10,0,-0.5572965736466138,0.7561235139159285,1.0897786699374883,-0.9790005488528454,0.7528538812785388,300,2021-01-01,2021-12-31
0.045,-0.095,15.0,10,0,-0.5580235101709223,0.7893549529360777,1.1308782651065388,-0.9536493114640205,0.7412956621004566,300,2021-01-01,2021-12-31
0.05,-0.015,15.0,10,0,-0.5601614508695012,0.715221799811056,0.9906527569598749,-1.118127246079382,0.7004566210045662,300,2021-01-01,2021-12-31
0.01,-0.05,15.0,10,0,-0.5611893482205348,0.6848342669515377,0.810743816854387,-1.3111244581112582,0.625,200,2021-01-01,2021-12-31
0.085,-0.08,15.0,10,0,-0.5628463983571332,0.7953853801390006,1.288434007016829,-0.9102680126278154,0.7773972602739726,300,2021-01-01,2021-12-31
0.08,-0.08,15.0,10,0,-0.5628463983571332,0.7953853801390006,1.288434007016829,-0.9102680126278154,0.7773972602739726,300,2021-01-01,2021-12-31
0.085,-0.015,15.0,10,0,-0.563088383190304,0.7607531833349502,1.0178230329105975,-1.0970152727119533,0.6747146118721461,200,2021-01-01,2021-12-31
0.055,-0.055,15.0,10,0,-0.5637947553578025,0.7736345367114934,1.2316016286258937,-0.9844554113954954,0.7402682648401826,300,2021-01-01,2021-12-31
0.05,-0.1,15.0,10,0,-0.5671297715772318,0.7699698238398455,1.1842916568047719,-0.9963364237766351,0.739269406392694,300,2021-01-01,2021-12-31
0.045,-0.02,15.0,10,0,-0.5675629350446245,0.71206696876387,1.004600280172087,-1.1386164132931405,0.7000285388127854,300,2021-01-01,2021-12-31
0.04,-0.03,15.0,10,0,-0.5676597991977216,0.7121371596723048,0.9153270318007051,-1.1860858340869436,0.672060502283105,300,2021-01-01,2021-12-31
0.06,-0.04,15.0,10,0,-0.5704012979176776,0.7467774921818251,1.0085584620549837,-1.0508105822406257,0.7268835616438356,300,2021-01-01,2021-12-31
0.065,-0.065,15.0,10,0,-0.5715885111038653,0.7854303324201078,1.3071441180757457,-0.9500739441544379,0.7659817351598174,300,2021-01-01,2021-12-31
0.03,-0.09,15.0,10,0,-0.573286794046888,0.746289654698671,0.9518812184735739,-1.1982336822445108,0.6410958904109589,200,2021-01-01,2021-12-31
0.095,-0.02,15.0,10,0,-0.5745644182908478,0.7815200257008806,1.1434255534821873,-0.9921050523244485,0.7410388127853881,300,2021-01-01,2021-12-31
0.085,-0.06,15.0,10,0,-0.5758965515683012,0.7984530616664788,1.0486236525415888,-0.9954757737116254,0.7245433789954338,200,2021-01-01,2021-12-31
0.02,-0.035,15.0,10,0,-0.5761009855923017,0.6905417392720263,1.028123742240068,-1.2834420364989776,0.6500285388127853,300,2021-01-01,2021-12-31
0.05,-0.045,15.0,10,0,-0.5782805976080077,0.7292658702033032,1.1089942870220568,-1.122824346789289,0.7062214611872146,300,2021-01-01,2021-12-31
0.045,-0.01,15.0,10,0,-0.5784084352456775,0.7051626350243791,1.0219859191284477,-1.1925933431344198,0.6877853881278538,300,2021-01-01,2021-12-31
0.03,-0.025,15.0,10,0,-0.5814983047419483,0.6833169814950467,0.8794967242863616,-1.3926215199967218,0.6110730593607305,300,2021-01-01,2021-12-31
0.065,-0.085,15.0,10,0,-0.5830229902068752,0.7765832066947926,1.1701825093848142,-0.9850378952355622,0.7621575342465753,300,2021-01-01,2021-12-31
0.055,-0.01,15.0,10,0,-0.5836302318136217,0.7695735168734602,1.1808810524401365,-1.0045242243833001,0.7549657534246575,300,2021-01-01,2021-12-31
0.075,-0.03,15.0,10,0,-0.5837360219569141,0.7906937573459168,1.2859635632714657,-1.022068812782071,0.7223173515981735,300,2021-01-01,2021-12-31
0.05,-0.04,15.0,10,0,-0.5839476770405992,0.735930188105812,1.0611193801017953,-1.1864145292711674,0.6688070776255708,200,2021-01-01,2021-12-31
0.01,-0.08,15.0,10,0,-0.5858275085637166,0.739642955846026,1.3612497749172774,-1.1808328659299192,0.6707477168949771,300,2021-01-01,2021-12-31
0.01,-0.095,15.0,10,0,-0.5858335897280564,0.7487769602785196,0.9772996713432811,-1.1720256187482965,0.6675513698630137,200,2021-01-01,2021-12-31
0.09,-0.015,15.0,10,0,-0.5864091093749917,0.7797191804024031,1.0646209919536935,-1.0056397326873923,0.7478595890410958,300,2021-01-01,2021-12-31
0.02,-0.09,15.0,10,0,-0.5867986773316485,0.7443089471969467,1.1967452600846515,-1.1673788682592465,0.6753424657534246,300,2021-01-01,2021-12-31
0.045,-0.1,15.0,10,0,-0.5876112505377424,0.7651988214720908,1.1504169925489482,-1.0603265294930644,0.7242294520547945,300,2021-01-01,2021-12-31
0.035,-0.015,15.0,10,0,-0.5878448803843966,0.6895878820636229,1.1467154471625332,-1.3525079077180395,0.6302796803652968,300,2021-01-01,2021-12-31
0.075,-0.035,15.0,10,0,-0.5902130578800704,0.7673998397507221,1.0759632818824292,-1.1168475221665215,0.6886415525114155,200,2021-01-01,2021-12-31
0.085,-0.02,15.0,10,0,-0.5931652217632097,0.7680506375454259,1.1409788091930029,-1.1087548231966409,0.6965468036529681,200,2021-01-01,2021-12-31
0.065,-0.015,15.0,10,0,-0.5937074183967088,0.7570401230630409,1.1256881975537183,-1.1094985431218778,0.7068493150684931,200,2021-01-01,2021-12-31
0.015,-0.08,15.0,10,0,-0.5980707220374188,0.7427009688616045,1.329150124193618,-1.195714381361683,0.673458904109589,300,2021-01-01,2021-12-31
0.065,-0.01,15.0,10,0,-0.5989730342453963,0.763377332206658,1.16451886785857,-1.1094641688869273,0.7072203196347032,200,2021-01-01,2021-12-31
0.015,-0.035,15.0,10,0,-0.6041413296636173,0.6887526385229739,1.104271139986782,-1.4537619594655775,0.6033675799086757,200,2021-01-01,2021-12-31
0.07,-0.06,15.0,10,0,-0.6045850201882129,0.7967812555948991,1.3849509359616226,-1.0194707838183745,0.7442922374429224,300,2021-01-01,2021-12-31
0.025,-0.01,15.0,10,0,-0.6070849557342471,0.6749645717357055,1.0326982034852188,-1.404648961781617,0.6403253424657535,300,2021-01-01,2021-12-31
0.065,-0.04,15.0,10,0,-0.607273673788368,0.7503152176512627,1.0730843889079915,-1.1372165630165822,0.7117009132420091,300,2021-01-01,2021-12-31
0.085,-0.025,15.0,10,0,-0.6085274403226544,0.7706858412201368,1.1864084652982712,-1.1350224262286417,0.695662100456621,200,2021-01-01,2021-12-31
0.015,-0.04,15.0,10,0,-0.6105703921318875,0.7049783571538704,1.2927284379094712,-1.3519057028434982,0.6406392694063927,200,2021-01-01,2021-12-31
0.035,-0.1,15.0,10,0,-0.6116957086543746,0.758385405426883,1.0125730710106486,-1.1303165179969894,0.7135844748858448,300,2021-01-01,2021-12-31
0.085,-0.02,15.0,10,0,-0.6128270162562612,0.778974108054481,1.1606406036860544,-1.0558172163484059,0.7451198630136986,300,2021-01-01,2021-12-31
0.02,-0.055,15.0,10,0,-0.6132174464129223,0.7116848741723727,0.8514839346777395,-1.3651005644509406,0.6311929223744293,200,2021-01-01,2021-12-31
0.03,-0.045,15.0,10,0,-0.6148342804701777,0.7056238194337765,0.9644278261631112,-1.3666766357246511,0.6375570776255708,200,2021-01-01,2021-12-31
0.095,-0.02,15.0,10,0,-0.6167864671278109,0.7684969262225525,1.1856476023191505,-1.1491780842645456,0.6984018264840183,200,2021-01-01,2021-12-31
0.08,-0.075,15.0,10,0,-0.6190995925914524,0.7781406693972718,1.2795320099899832,-1.0740604774112534,0.7407534246575342,300,2021-01-01,2021-12-31
0.085,-0.075,15.0,10,0,-0.6190995925914524,0.7781406693972718,1.2795320099899832,-1.0740604774112534,0.7407534246575342,300,2021-01-01,2021-12-31
0.01,-0.09,15.0,10,0,-0.6201293569837631,0.72288569136134,1.110631946103855,-1.2942028106848738,0.6628424657534246,300,2021-01-01,2021-12-31
0.015,-0.095,15.0,10,0,-0.6201858726299703,0.750094657135555,1.0186837780490632,-1.2370907169172676,0.6683504566210046,200,2021-01-01,2021-12-31
0.08,-0.015,15.0,10,0,-0.6209473773414083,0.7433747339449,0.9473712431317496,-1.2603004047098143,0.6627853881278538,200,2021-01-01,2021-12-31
0.07,-0.055,15.0,10,0,-0.622121701696453,0.7830766472465375,1.2872719834735409,-1.1239428710911672,0.7068493150684931,200,2021-01-01,2021-12-31
